latitude,longitude,price,beds,baths,sq_feet,cats,dogs,nearestSchool,nearestPolice,restaurantCount,cemeteryCount,healthCareCount,communityCentreCount,placeOfWorshipCount,leisureCount,shopCount,tourismCount,lease_term_12 months,lease_term_6 months,lease_term_Long Term,lease_term_Negotiable,lease_term_Short Term,lease_term_months,furnishing_Furnished,furnishing_Negotiable,furnishing_Unfurnished,"furnishing_Unfurnished, Negotiable",type_Apartment,type_Basement,type_Condo Unit,type_Duplex,type_House,type_Loft,type_Main Floor,type_Mobile,type_Room For Rent,type_Townhouse,type_Vacation Home,smoking_Negotiable,smoking_Non-Smoking,smoking_Smoke Free Building,smoking_Smoking Allowed,latitude_standardized,longitude_standardized,beds_standardized,baths_standardized,sq_feet_standardized,nearestSchool_standardized,nearestPolice_standardized,restaurantCount_standardized,cemeteryCount_standardized,healthCareCount_standardized,placeOfWorshipCount_standardized,leisureCount_standardized,shopCount_standardized,tourismCount_standardized
51.1732872,-114.0509618,<2000,2,1.0,2150,0,0,10.205242979648675,1.9625941155459223,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.598296246997104,-0.38095431034754296,0.011428663462756623,-0.7585954733562923,2.01610032046617,1.3818907083237528,-0.39801782963850313,-0.6941208643486356,-0.012317550292698928,-1.075621125375723,-0.7396472884231193,-0.08684334617408415,-0.7502032381006152,-0.5675575997629827
51.0703943,-114.0926652,>=2000,3,1.5,1400,0,0,2.64315869376173,3.275004062834558,32,0,6,0,2,2,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.6769223384286973,-0.44496525032896445,0.989692571034557,-0.09503837118093428,0.6904436620938433,-0.20943478001688887,-0.31780648416080876,-0.39157352935341067,-0.012317550292698928,-0.4201847016938169,1.4179164548814966,-0.5547325788444293,-0.6863551234573142,-0.14734055415100572
51.1320817,-114.1471864,>=2000,3,3.0,2600,1,1,5.6306897226086425,6.259301536966557,3,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.629783622807138,-0.5286503518054532,0.989692571034557,1.8956329353451395,2.8114943154895657,0.4192456331709453,-0.13541338648553838,-0.6657570516928333,-0.012317550292698928,-0.8571423174817543,-0.7396472884231193,-0.710695656401211,-0.7502032381006152,-0.5675575997629827
50.9157473,-114.0761678,<2000,2,2.0,1400,0,0,0.934512915695468,9.089855872065677,37,0,18,0,4,8,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.7950965677644564,-0.41964323626656674,0.011428663462756623,0.5685187309944237,0.6904436620938433,-0.5689932660624542,0.03758329959953593,-0.34430050826040676,-0.012317550292698928,0.8906881456699953,3.5754801981861126,0.381045886496261,-0.23941832095420768,-0.5675575997629827
51.0759032,-114.1104024,>=2000,3,2.0,1118,0,0,1.28044950709338,4.521727765514649,48,0,10,0,1,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.6727126866928858,-0.47219024504494284,0.989692571034557,0.5685187309944237,0.19199675854584863,-0.4961961780600673,-0.24160972427072994,-0.24029986185579816,-0.012317550292698928,0.016772914094120524,0.3391345832291886,-0.710695656401211,-0.5586588941707124,-0.5675575997629827
50.9848692,-114.0834887,<2000,2,1.0,0,1,1,0.6299257061365692,1.5787096858927965,49,0,23,0,2,11,16,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.7422767441485865,-0.4308801543718202,0.011428663462756623,-0.7585954733562923,-1.7841154335344993,-0.6330890062935192,-0.42147992444662985,-0.23084525763719738,-0.012317550292698928,1.436885165404917,1.4179164548814966,0.848935119166606,0.2713665961921998,-0.5675575997629827
50.8653306,-113.9502655,>=2000,2,2.5,1050,1,1,9.588062821534338,17.029369126408994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.8336227251949414,-0.22639461459970284,0.011428663462756623,1.2320758331697816,0.0718038881867577,1.2520145419950595,0.5228272905373819,-0.6941208643486356,-0.012317550292698928,-1.075621125375723,-0.7396472884231193,-0.8666587339579926,-0.7502032381006152,-0.5675575997629827
51.025568224955,-114.111654506745,<2000,1,1.0,500,1,1,1.7827641677501955,3.8491278423620416,53,0,13,0,3,9,10,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.7111763936162486,-0.47411211543691306,-0.9668352441090436,-0.7585954733562923,-0.9003443279529483,-0.3904917065875417,-0.2827174169666916,-0.19302684076279425,-0.012317550292698928,0.3444911259350736,2.4966983265338047,0.5370089640530427,-0.1117220916676058,-0.5675575997629827
51.1347216,-113.9496947,>=2000,2,2.0,920,0,0,6.358351490005479,6.8465491743972615,12,0,8,0,1,3,6,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.6277663308582266,-0.22551848832362592,0.011428663462756623,0.5685187309944237,-0.15797659926444554,0.5723709718438627,-0.09952222060080239,-0.5806656137254262,-0.012317550292698928,-0.20170589379984818,0.3391345832291886,-0.39876950128764754,-0.3671145502408095,-0.5675575997629827
50.893144398406,-113.945586605682,<2000,1,1.0,661,1,1,8.562144956901149,14.6418443412216,11,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.8123686808776938,-0.219212935806866,-0.9668352441090436,-0.7585954733562923,-0.6157700319556889,1.0361257492740301,0.37690750703005177,-0.590120217944027,-0.012317550292698928,-1.075621125375723,-0.7396472884231193,-0.39876950128764754,-0.6225070088140132,-0.5675575997629827
50.8653306,-113.9502655,>=2000,2,2.5,904,1,1,9.588062821534338,17.029369126408994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.8336227251949414,-0.22639461459970284,0.011428663462756623,1.2320758331697816,-0.18625727464305517,1.2520145419950595,0.5228272905373819,-0.6941208643486356,-0.012317550292698928,-1.075621125375723,-0.7396472884231193,-0.8666587339579926,-0.7502032381006152,-0.5675575997629827
51.172601951815,-114.169942430689,>=2000,2,2.5,1320,1,1,2.7706986712840904,7.177299928654219,12,0,3,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.5988198826070166,-0.5635787968398984,0.011428663462756623,1.2320758331697816,0.5490402852007952,-0.18259593382834496,-0.07930752848305198,-0.5806656137254262,-0.012317550292698928,-0.7479029135347699,-0.7396472884231193,-0.5547325788444293,-0.6863551234573142,-0.5675575997629827
50.9670987,-114.049394,>=2000,3,1.5,1165,0,1,1.4397587835952694,3.763009683342181,19,0,10,0,2,4,5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.7558561549513233,-0.3785478794161995,0.989692571034557,-0.09503837118093428,0.2750712424705144,-0.4626719666598198,-0.28798075211537427,-0.5144833841952208,-0.012317550292698928,0.016772914094120524,1.4179164548814966,-0.24280642373086586,-0.43096266488411045,-0.3574490769569942
51.1330937,-114.2203204,>=2000,2,1.0,1666,0,0,3.693321610023979,10.960261702044752,14,0,16,0,2,7,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.6290102982674565,-0.6409044146540842,0.011428663462756623,-0.7585954733562923,1.1606098902632285,0.011556014634409972,0.15189801393242727,-0.5617564052882247,-0.012317550292698928,0.6722093377760266,1.4179164548814966,0.22508280893947927,-0.5586588941707124,-0.5675575997629827
51.1861821,-114.0779735,<2000,1,1.0,981,0,0,9.35329988906614,3.001869031004364,5,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5884425487691239,-0.4224148221402557,-0.9668352441090436,-0.7585954733562923,-0.05015652438349632,1.202612257647151,-0.33449984163303337,-0.6468478432556317,-0.012317550292698928,-0.9663817214287386,-0.7396472884231193,-0.39876950128764754,-0.7502032381006152,-0.5675575997629827
51.1234046,-114.0850513,<2000,3,1.5,1182,0,0,5.848432949936995,2.862197224102982,10,0,15,0,3,5,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.6364142694111414,-0.4332786037743856,0.989692571034557,-0.09503837118093428,0.3051194600602872,0.4650663797351999,-0.3430362471822339,-0.5995748221626278,-0.012317550292698928,0.5629699338290423,2.4966983265338047,-0.08684334617408415,-0.5586588941707124,-0.5675575997629827
50.872038054501,-114.065652865112,>=2000,3,2.5,1400,1,1,4.665268292337587,13.957323391899298,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.8284971924237913,-0.4035037640407086,0.989692571034557,1.2320758331697816,0.6904436620938433,0.21608739386808656,0.33507122983157134,-0.6373932390370309,-0.012317550292698928,-0.9663817214287386,-0.7396472884231193,-0.8666587339579926,-0.7502032381006152,-0.5675575997629827
51.1849959,-114.17328,>=2000,3,2.5,1500,1,0,3.256270686277566,7.788420668487686,5,0,1,0,0,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.5893489890546699,-0.5687016632932393,0.989692571034557,1.2320758331697816,0.8671978832101536,-0.08041469719149187,-0.04195729588794211,-0.6468478432556317,-0.012317550292698928,-0.9663817214287386,-0.7396472884231193,-0.39876950128764754,-0.6863551234573142,-0.5675575997629827
50.8643175,-113.9479771,>=2000,3,2.5,1800,0,1,9.784221545943414,17.207877299213543,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.8343968903047737,-0.2228821279666388,0.989692571034557,1.2320758331697816,1.3974605465590841,1.2932931585922212,0.533737281542097,-0.6941208643486356,-0.012317550292698928,-1.075621125375723,-0.7396472884231193,-0.8666587339579926,-0.7502032381006152,-0.5675575997629827
51.0358284,-114.072638,>=2000,2,2.0,1735,1,1,0.3704369120404163,1.174795614613993,309,0,28,0,1,22,41,7,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.7033360328023135,-0.41422531312490163,0.011428663462756623,0.5685187309944237,1.2825703028334825,-0.6876944717145586,-0.4461661828688398,2.227351839199006,-0.012317550292698928,1.9830821851398386,0.3391345832291886,2.5645289722912046,1.867569462274723,0.9032020598789366
51.0306332,-114.1038036,<2000,0,1.0,397,1,1,1.9470500688038492,3.077591954417927,99,0,16,0,3,10,13,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.7073059692139185,-0.46206168500550104,-1.945099151680844,-0.7585954733562923,-1.0824011757027479,-0.3559202403306002,-0.3298718383303653,0.2418849532928417,-0.012317550292698928,0.6722093377760266,2.4966983265338047,0.6929720416098244,0.079822252262297,-0.5675575997629827
51.070539,-114.048084,<2000,2,1.0,809,0,1,3.460395896790851,3.053582415469689,35,0,8,0,1,3,5,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.6768117652459982,-0.37653714812388533,0.011428663462756623,-0.7585954733562923,-0.3541737847035498,-0.03745965490124443,-0.3313392437148764,-0.3632097166976083,-0.012317550292698928,-0.20170589379984818,0.3391345832291886,-0.39876950128764754,-0.43096266488411045,-0.5675575997629827
51.0785768,-114.0639597,>=2000,3,2.0,1300,1,1,3.8199752719088274,3.65385828443661,27,0,7,0,1,3,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.6706696427311389,-0.4009049090225812,0.989692571034557,0.5685187309944237,0.5136894409775332,0.03820834919317478,-0.2946518235935173,-0.4388465504464146,-0.012317550292698928,-0.31094529774683255,0.3391345832291886,-0.39876950128764754,-0.43096266488411045,-0.5675575997629827
51.085952274446,-113.933349361377,>=2000,5,2.0,1065,0,0,4.679789352546889,8.600355592687643,3,0,3,0,0,12,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.6650336393903583,-0.20042987469565726,2.9462203861781577,0.5685187309944237,0.09831702135420424,0.21914312987355752,0.007666217591939555,-0.6657570516928333,-0.012317550292698928,-0.7479029135347699,-0.7396472884231193,1.0048981967233879,-0.6225070088140132,-0.5675575997629827
51.036249011077,-114.072547054492,<2000,1,1.0,700,0,0,0.4108584023895482,1.128674173408805,321,0,28,0,1,21,42,7,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.7030146208779037,-0.4140857200113028,-0.9668352441090436,-0.7585954733562923,-0.5468358857203279,-0.6791883845780616,-0.44898501463865487,2.340807089822215,-0.012317550292698928,1.9830821851398386,0.3391345832291886,2.408565894734423,1.931417576918024,0.9032020598789366
51.1723365,-114.0411065,>=2000,3,2.0,1100,0,0,9.886696552304208,2.3983110631121582,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.599022728854684,-0.3658273179009142,0.989692571034557,0.5685187309944237,0.1601809987449128,1.3148574632699859,-0.3713878557618761,-0.6941208643486356,-0.012317550292698928,-1.075621125375723,-0.7396472884231193,-0.08684334617408415,-0.7502032381006152,-0.5675575997629827
50.8702808,-113.9440931,<2000,2,1.0,650,0,0,9.660047610577228,16.785486929290965,4,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.8298400066807881,-0.2169205399213528,0.011428663462756623,-0.7585954733562923,-0.635212996278483,1.267162644719934,0.5079217960999863,-0.6563024474742325,-0.012317550292698928,-1.075621125375723,-0.7396472884231193,-0.8666587339579926,-0.7502032381006152,-0.3574490769569942
51.0524308,-114.0668026,>=2000,1,1.0,549,0,0,1.4120247886367636,0.7406340308833272,311,0,22,0,3,16,31,14,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.6906492310853423,-0.40526850290877414,-0.9668352441090436,-0.7585954733562923,-0.8137347596059563,-0.4685081635868162,-0.47270109664155935,2.2462610476362075,-0.012317550292698928,1.3276457614579327,2.4966983265338047,1.6287505069505144,1.2290883158417136,2.3739617195208558
51.1642127,-114.1402282,>=2000,3,2.5,1930,0,0,4.7262453231499215,4.987159543694812,17,0,4,0,0,6,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.6052305686723193,-0.5179701453335905,0.989692571034557,1.2320758331697816,1.6272410340102874,0.22891908149104714,-0.2131636512788006,-0.5333925926324223,-0.012317550292698928,-0.6386635095877856,-0.7396472884231193,0.06911973138269756,-0.49481077952741137,-0.5675575997629827
51.0322881,-114.0727083,<2000,1,1.0,587,1,0,0.2619522586524261,1.552251030983385,215,0,18,0,0,20,32,4,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.7060413696282273,-0.41433321725456435,-0.9668352441090436,-0.7585954733562923,-0.7465681555817585,-0.710523415098897,-0.42309701391947213,1.3386190426505322,-0.012317550292698928,0.8906881456699953,-0.7396472884231193,2.252602817177641,1.2929364304850146,0.27287649146097126
51.0075442,-114.1324368,<2000,1,1.0,624,0,0,1.539333109579306,4.300389609119823,16,0,13,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.724949536700732,-0.5060110523634407,-0.9668352441090436,-0.7585954733562923,-0.6811690937687237,-0.44171806599800617,-0.2551373810571325,-0.5428471968510231,-0.012317550292698928,0.3444911259350736,0.3391345832291886,-0.8666587339579926,-0.6225070088140132,-0.5675575997629827
50.9793329,-114.064209,<2000,1,1.0,900,0,0,1.3726396773446992,2.110755399455344,76,0,32,0,4,12,23,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.7465073337227203,-0.40128756193188425,-0.9668352441090436,-0.7585954733562923,-0.19332744348770758,-0.4767961605319394,-0.38896256763395226,0.024429056265023726,-0.012317550292698928,2.420039800927776,3.5754801981861126,1.0048981967233879,0.7183033986953063,-0.3574490769569942
50.9140877,-113.9527268,>=2000,2,3.0,1109,0,0,7.7408214338398045,12.5322127074966,4,0,0,0,1,16,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.7963647588771531,-0.230172487065157,0.011428663462756623,1.8956329353451395,0.17608887864538073,0.8632907203309543,0.24797188584478091,-0.6563024474742325,-0.012317550292698928,-1.075621125375723,0.3391345832291886,1.6287505069505144,-0.6863551234573142,-0.5675575997629827
51.1347216,-113.9496947,>=2000,2,2.0,1100,0,0,6.358351490005479,6.8465491743972615,12,0,8,0,1,3,6,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.6277663308582266,-0.22551848832362592,0.011428663462756623,0.5685187309944237,0.1601809987449128,0.5723709718438627,-0.09952222060080239,-0.5806656137254262,-0.012317550292698928,-0.20170589379984818,0.3391345832291886,-0.39876950128764754,-0.3671145502408095,-0.5675575997629827
51.1145161,-114.0688325,<2000,3,1.0,1000,0,0,5.667387999883772,1.767221365449329,29,0,20,0,1,7,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.6432064583152303,-0.40838421546621695,0.989692571034557,-0.7585954733562923,-0.016573222371397387,0.42696822681025387,-0.4099585431231127,-0.419937342009213,-0.012317550292698928,1.109166953563964,0.3391345832291886,0.22508280893947927,-0.3032664355975086,-0.5675575997629827
51.1295556,-113.9540149,>=2000,2,2.0,1000,1,1,5.713708734992517,6.427753776928055,12,0,8,0,1,6,6,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.6317139539530686,-0.23214960384198446,0.011428663462756623,0.5685187309944237,-0.016573222371397387,0.43671572017723315,-0.12511798995646012,-0.5806656137254262,-0.012317550292698928,-0.20170589379984818,0.3391345832291886,0.06911973138269756,-0.3671145502408095,-0.5675575997629827
51.065969,-114.014869,<2000,2,2.0,860,0,0,2.2271027639698318,4.277458983180505,9,0,2,0,2,2,3,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.6803039521494862,-0.3255551329528762,0.011428663462756623,0.5685187309944237,-0.26402913193423166,-0.29698741506074144,-0.25653884586851883,-0.6090294263812286,-0.012317550292698928,-0.8571423174817543,1.4179164548814966,-0.5547325788444293,-0.5586588941707124,-0.3574490769569942
51.0478893,-114.0532344,>=2000,2,2.0,1183,1,1,0.9810467459702714,0.9876095561314184,223,0,18,0,1,12,25,12,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.6941196395803573,-0.3844425454123488,0.011428663462756623,0.5685187309944237,0.30688700227145027,-0.5592009300626278,-0.45760654541453116,1.4142558763993385,-0.012317550292698928,0.8906881456699953,0.3391345832291886,1.0048981967233879,0.8459996279819082,1.953744673908879
51.1900394,-114.0525025,<2000,2,2.0,650,0,0,11.17943328927985,3.5582429328204586,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.5854949749085457,-0.38331914523462174,0.011428663462756623,0.5685187309944237,-0.635212996278483,1.5868942247621738,-0.3004956043552366,-0.6941208643486356,-0.012317550292698928,-1.075621125375723,-0.7396472884231193,-0.8666587339579926,-0.7502032381006152,-0.5675575997629827
51.0438941,-113.9704775,<2000,2,1.5,1000,0,0,1.777114588461238,6.74787414575598,33,0,3,0,2,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.6971725903717859,-0.257418203057825,0.011428663462756623,-0.09503837118093428,-0.016573222371397387,-0.39168057452143895,-0.10555300147740185,-0.3821189251348099,-0.012317550292698928,-0.7479029135347699,1.4179164548814966,-0.710695656401211,-0.6225070088140132,-0.5675575997629827
51.0179738,-114.1251256,>=2000,4,2.5,1416,0,0,0.8513542646821121,4.294959226478576,57,0,23,0,1,6,12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.7169797090139326,-0.49478902287923876,1.9679564786063573,1.2320758331697816,0.718724337472453,-0.5864927378920064,-0.25546927300828165,-0.15520842388839112,-0.012317550292698928,1.436885165404917,0.3391345832291886,0.06911973138269756,0.015974137618996073,-0.5675575997629827
50.8560795,-113.9981909,<2000,1,1.0,586,0,0,7.885924128082094,16.575536149340337,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.8406919965872611,-0.29995576076488845,-0.9668352441090436,-0.7585954733562923,-0.7483356977929215,0.8938253728216164,0.49509010842593093,-0.6752116559114341,-0.012317550292698928,-1.075621125375723,-0.7396472884231193,-0.710695656401211,-0.6863551234573142,-0.5675575997629827
51.0809766,-114.1448983,>=2000,2,2.5,1279,0,0,1.194828587995482,6.707696569171159,107,0,19,0,1,9,49,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.66883582432173,-0.5251383256451986,0.011428663462756623,1.2320758331697816,0.47657105454310805,-0.5142137967144799,-0.10800855851014111,0.31752178704164796,-0.012317550292698928,0.9999275496169797,0.3391345832291886,0.5370089640530427,2.3783543794211304,-0.3574490769569942
51.0311141,-114.0654671,<2000,1,1.0,598,1,1,0.7816543144697177,1.6330641380289554,166,0,11,0,0,20,30,7,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.7069384872266292,-0.40321863142719383,-0.9668352441090436,-0.7585954733562923,-0.7271251912589644,-0.6011600310767778,-0.4181579108124362,0.875343435939094,-0.012317550292698928,0.12601231804110488,-0.7396472884231193,2.252602817177641,1.1652402011984127,0.9032020598789366
51.0311141,-114.0654671,<2000,1,1.0,600,1,1,0.7816543144697177,1.6330641380289554,166,0,11,0,0,20,30,7,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.7069384872266292,-0.40321863142719383,-0.9668352441090436,-0.7585954733562923,-0.7235901068366382,-0.6011600310767778,-0.4181579108124362,0.875343435939094,-0.012317550292698928,0.12601231804110488,-0.7396472884231193,2.252602817177641,1.1652402011984127,0.9032020598789366
51.131913,-114.2126996,<2000,2,1.0,625,0,0,3.737460294579285,10.487640309174669,46,0,22,0,0,11,9,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.6299125357022431,-0.6292071772247341,0.011428663462756623,-0.7585954733562923,-0.6794015515575605,0.020844328689011607,0.12301252894965152,-0.2592090702929997,-0.012317550292698928,1.3276457614579327,-0.7396472884231193,0.848935119166606,-0.17557020631090672,-0.5675575997629827
50.868805,-114.0656089,>=2000,3,2.5,1600,0,0,5.024422555559653,14.316690864027368,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.8309677461626654,-0.4034362815777573,0.989692571034557,1.2320758331697816,1.0439521043264637,0.29166593963728954,0.3570349070498536,-0.6373932390370309,-0.012317550292698928,-0.9663817214287386,-0.7396472884231193,-0.8666587339579926,-0.7502032381006152,-0.5675575997629827
51.1534536,-113.933038,>=2000,4,3.0,1800,0,0,8.737755635090567,8.669318840493712,8,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.6134521853273243,-0.1999519631964569,1.9679564786063573,1.8956329353451395,1.3974605465590841,1.073080342434166,0.011881085748390596,-0.6184840305998294,-0.012317550292698928,-1.075621125375723,-0.7396472884231193,-0.710695656401211,-0.7502032381006152,-0.5675575997629827
50.8688049,-114.0656072,>=2000,3,2.5,1485,0,0,5.024429562355193,14.316706345108884,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.8309678225781346,-0.40343367223180765,0.989692571034557,1.2320758331697816,0.840684750042707,0.29166741411071684,0.3570358532163927,-0.6373932390370309,-0.012317550292698928,-0.9663817214287386,-0.7396472884231193,-0.8666587339579926,-0.7502032381006152,-0.5675575997629827
51.0576065,-114.1689591,>=2000,2,2.0,900,1,1,3.660146660166768,7.250508218752471,4,0,1,0,0,4,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.6866941956900708,-0.5620694733383107,0.011428663462756623,0.5685187309944237,-0.19332744348770758,0.004574851599672577,-0.07483321353212244,-0.6563024474742325,-0.012317550292698928,-0.9663817214287386,-0.7396472884231193,-0.24280642373086586,-0.7502032381006152,-0.3574490769569942
50.9079266,-114.0479897,<2000,2,1.0,915,1,0,1.2566422739636414,10.111112275910566,46,0,18,0,2,7,10,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.8010727922975268,-0.3763924061690258,0.011428663462756623,-0.7585954733562923,-0.16681431032026103,-0.5012060477539194,0.1000000394294532,-0.2592090702929997,-0.012317550292698928,0.8906881456699953,1.4179164548814966,0.22508280893947927,-0.1117220916676058,-0.5675575997629827
